date,close,high,low
2024-06-18,65152.8,66574.33,64010.01
2024-06-19,64943.79,65709.26,64635.48
2024-06-20,64840.88,66455.52,64500.0
2024-06-21,64120.28,65017.1,63300.93
2024-06-22,64235.01,64523.91,63910.01
2024-06-23,63171.43,64499.95,63125.75
2024-06-24,60263.0,63343.91,58414.28
2024-06-25,61789.71,62400.0,60217.36
2024-06-26,60816.68,62470.0,60656.8
2024-06-27,61615.39,62346.16,60546.94
2024-06-28,60313.35,62170.62,59868.0
2024-06-29,60885.67,61122.66,60273.8
2024-06-30,62668.26,62942.67,60611.01
2024-07-01,62830.13,63801.26,62448.46
2024-07-02,62040.22,63223.57,61000.0
2024-07-03,60145.01,62197.01,59332.76
2024-07-04,57042.14,60429.27,56709.73
2024-07-05,56639.43,57515.6,53499.9
2024-07-06,58244.75,58481.97,56020.32
2024-07-07,55854.09,58448.89,55717.23
2024-07-08,56699.43,58200.0,54278.93
2024-07-09,58047.86,58295.31,56276.37
2024-07-10,57712.59,59481.93,57157.28
2024-07-11,57340.77,59533.06,57036.41
2024-07-12,57909.03,58550.0,56538.33
2024-07-13,59224.58,59875.0,57770.92
2024-07-14,60808.42,61428.67,59209.2
2024-07-15,64757.16,64943.61,60666.59
2024-07-16,65088.99,65405.89,62410.33
2024-07-17,64085.81,66139.0,63853.99
2024-07-18,63982.86,65130.88,63222.6
2024-07-19,66707.61,67504.22,63289.15
2024-07-20,67163.83,67635.0,66271.0
2024-07-21,68181.28,68380.0,65820.18
2024-07-22,67558.22,68495.0,66569.42
2024-07-23,65939.24,67786.84,65444.3
2024-07-24,65366.4,67131.17,65090.61
2024-07-25,65795.42,66161.98,63412.46
2024-07-26,67924.08,68216.66,65705.6
2024-07-27,67899.41,69418.15,66635.28
2024-07-28,68244.3,68308.82,67021.8
2024-07-29,66771.45,70000.0,66400.01
2024-07-30,66169.68,66994.15,65283.68
2024-07-31,64609.62,66837.4,64500.0
2024-08-01,65288.18,65593.56,62212.81
2024-08-02,61418.06,65557.86,61150.0
2024-08-03,60674.93,62171.58,59819.13
2024-08-04,58130.95,61082.3,57123.0
2024-08-05,54029.12,58282.83,49050.01
2024-08-06,56048.08,57091.16,53965.57
2024-08-07,55148.1,57757.15,54564.15
2024-08-08,61705.58,62755.24,54737.32
2024-08-09,60862.13,61764.38,59552.46
2024-08-10,60935.02,61500.0,60255.61
2024-08-11,58722.49,61868.69,58312.63
2024-08-12,59358.78,60721.77,57653.31
2024-08-13,60603.19,61615.43,58402.01
2024-08-14,58690.62,61827.2,58453.56
2024-08-15,57543.61,59883.49,56120.0
2024-08-16,58888.99,59871.61,57096.56
2024-08-17,59497.49,59711.02,58803.45
2024-08-18,58437.9,60284.99,58422.0
2024-08-19,59452.67,59639.81,57820.0
2024-08-20,59017.59,61457.03,58571.96
2024-08-21,61163.28,61849.98,58793.89
2024-08-22,60383.29,61430.48,59750.0
2024-08-23,64086.72,64987.0,60343.2
2024-08-24,64179.63,64529.78,63564.22
2024-08-25,64251.93,65050.08,63793.74
2024-08-26,62840.0,64509.36,62806.8
2024-08-27,59439.64,63226.26,58025.49
2024-08-28,59045.88,60236.98,57851.62
2024-08-29,59364.47,61194.09,58729.39
2024-08-30,59112.77,59929.63,57700.0
2024-08-31,58968.37,59446.99,58739.31
2024-09-01,57299.0,59070.55,57200.0
2024-09-02,59139.83,59423.0,57119.01
2024-09-03,57468.84,59825.7,57394.49
2024-09-04,57971.0,58531.25,55555.0
2024-09-05,56156.82,58326.12,55628.04
2024-09-06,53950.01,56995.0,52530.0
2024-09-07,54156.33,54847.0,53733.1
2024-09-08,54881.11,55315.95,53623.95
2024-09-09,57053.9,58119.97,54565.56
2024-09-10,57645.59,58050.35,56377.76
2024-09-11,57352.79,58014.35,55534.41
2024-09-12,58137.54,58600.0,57311.15
2024-09-13,60543.35,60670.0,57630.01
2024-09-14,60012.35,60660.0,59436.8
2024-09-15,59122.33,60402.34,58695.75
2024-09-16,58208.75,59214.15,57477.0
2024-09-17,60312.6,61373.41,57620.27
2024-09-18,61769.18,61800.0,59174.5
2024-09-19,62960.14,63891.82,61569.16
2024-09-20,63210.69,64140.67,62340.0
2024-09-21,63362.74,63575.63,62755.0
2024-09-22,63577.66,64000.0,62380.55
2024-09-23,63338.87,64739.67,62566.28
2024-09-24,64272.93,64700.0,62689.15
2024-09-25,63130.89,64811.0,62932.8
2024-09-26,65177.21,65865.0,62652.99
2024-09-27,65789.0,66550.0,64827.85
2024-09-28,65858.99,66266.39,65400.0
2024-09-29,65600.01,66059.0,65433.29
2024-09-30,63301.25,65624.95,62833.95
2024-10-01,60790.0,64106.75,60150.89
2024-10-02,60631.37,62380.34,59969.2
2024-10-03,60744.99,61474.92,59824.87
2024-10-04,62090.71,62481.0,60454.5
2024-10-05,62051.29,62380.04,61686.34
2024-10-06,62810.86,62978.75,61805.85
2024-10-07,62200.28,64467.02,62113.28
2024-10-08,62122.02,63191.05,61824.48
2024-10-09,60578.28,62507.68,60255.0
2024-10-10,60279.53,61271.59,58863.9
2024-10-11,62518.75,63416.7,60029.98
2024-10-12,63187.47,63474.25,62464.15
2024-10-13,62845.3,63270.18,62033.0
2024-10-14,66065.65,66500.0,62426.67
2024-10-15,67056.6,67944.76,64778.44
2024-10-16,67608.44,68399.0,66743.0
2024-10-17,67402.33,67926.99,66629.97
2024-10-18,68426.11,69000.62,67149.24
2024-10-19,68363.73,68689.29,68005.83
2024-10-20,69014.86,69380.0,68083.18
2024-10-21,67346.15,69498.0,66802.0
2024-10-22,67380.08,67800.0,66535.0
2024-10-23,66601.11,67415.65,65149.51
2024-10-24,68156.84,68800.0,66445.32
2024-10-25,66564.51,68742.38,65500.01
2024-10-26,67012.56,67365.18,66331.95
2024-10-27,67943.19,68261.37,66836.78
2024-10-28,69924.5,70235.98,67532.48
2024-10-29,72724.35,73624.98,69705.76
2024-10-30,72322.91,72948.6,71400.01
2024-10-31,70197.83,72684.02,69559.33
2024-11-01,69467.29,71620.0,68720.0
2024-11-02,69358.94,69891.92,69000.0
2024-11-03,68738.18,69364.65,67444.0
2024-11-04,67807.48,69453.94,66783.77
2024-11-05,69380.73,70557.67,67427.53
2024-11-06,75646.55,76509.56,69285.82
2024-11-07,75920.0,76999.0,74463.96
2024-11-08,76566.73,77312.18,75654.26
2024-11-09,76716.06,76952.67,75758.58
2024-11-10,80428.92,81534.28,76535.33
2024-11-11,88770.73,89666.0,80277.34
2024-11-12,88035.43,90100.0,85010.0
2024-11-13,90493.82,93495.0,86220.5
2024-11-14,87340.4,91831.25,86672.07
2024-11-15,91058.36,91934.62,87100.83
2024-11-16,90636.24,91820.73,90069.21
2024-11-17,89886.69,91439.82,88713.64
2024-11-18,90520.3,92674.8,89372.65
2024-11-19,92435.89,94105.84,90403.24
2024-11-20,94393.15,94989.99,91600.0
2024-11-21,98439.09,99073.53,94127.2
2024-11-22,99024.03,99860.0,97209.52
2024-11-23,97778.77,99044.11,97215.01
2024-11-24,98028.18,98700.0,95780.77
2024-11-25,93000.01,98999.0,92534.93
2024-11-26,91929.54,95004.92,90682.58
2024-11-27,95951.19,97386.06,91747.46
2024-11-28,95665.53,96676.31,94671.59
2024-11-29,97490.56,98750.0,95383.46
2024-11-30,96465.42,97509.6,96129.73
2024-12-01,97263.18,97895.9,95753.42
2024-12-02,95862.89,98200.0,94400.63
2024-12-03,95924.52,96310.1,93571.3
2024-12-04,98746.24,99263.2,94634.85
2024-12-05,97044.23,104000.0,92055.86
2024-12-06,99891.35,102104.12,96424.2
2024-12-07,99929.32,100583.27,99012.73
2024-12-08,101174.99,101435.05,98729.66
2024-12-09,97324.81,101290.73,94220.8
2024-12-10,96660.76,98338.17,94273.38
2024-12-11,101202.11,101984.98,95722.79
2024-12-12,100030.47,102595.0,99298.39
2024-12-13,101428.75,101959.13,99220.81
2024-12-14,101399.99,102650.0,100600.0
2024-12-15,104447.76,105100.0,101221.34
2024-12-16,106099.81,107857.79,103289.21
2024-12-17,106136.99,108388.88,105337.97
2024-12-18,100150.73,106528.13,99939.82
2024-12-19,97372.21,102796.22,95539.67
2024-12-20,97765.0,98132.47,92115.66
2024-12-21,97230.08,99596.57,96368.0
2024-12-22,95087.75,97387.98,94182.98
2024-12-23,94764.56,96430.08,92360.91
2024-12-24,98594.47,99444.0,93426.25
2024-12-25,99346.28,99484.92,97557.48
2024-12-26,95669.49,99887.0,95083.93
2024-12-27,94171.89,97340.47,93234.31
2024-12-28,95130.82,95534.17,94002.72
2024-12-29,93563.35,95170.06,92841.48
2024-12-30,92620.71,94910.48,91271.19
2024-12-31,93354.22,96148.94,91887.13
2025-01-01,94383.59,94960.91,92743.63
2025-01-02,96903.19,97776.99,94177.0
2025-01-03,98136.51,98969.92,96016.63
2025-01-04,98209.85,98761.02,97516.65
2025-01-05,98345.33,98814.0,97250.0
2025-01-06,102279.41,102500.0,97900.0
2025-01-07,96941.98,102735.99,96105.11
2025-01-08,95036.63,97254.35,92500.0
2025-01-09,92547.44,95363.26,91187.0
2025-01-10,94701.18,95862.92,92209.25
2025-01-11,94565.02,94983.65,93804.05
2025-01-12,94509.62,95383.84,93670.3
2025-01-13,94506.45,95900.0,89028.64
2025-01-14,96534.96,97353.29,94311.36
2025-01-15,100510.23,100716.45,96400.0
2025-01-16,99981.78,100880.0,97277.58
2025-01-17,104107.0,105970.0,99937.81
2025-01-18,104435.0,104933.15,102233.45
2025-01-19,101211.13,106314.44,99518.0
2025-01-20,102145.43,109358.01,99416.27
2025-01-21,106159.26,107291.1,100051.0
2025-01-22,103667.11,106431.34,103100.0
2025-01-23,103926.36,106870.87,101200.01
2025-01-24,104850.27,107200.0,102751.92
2025-01-25,104733.56,105294.0,104104.0
2025-01-26,102563.0,105478.8,102452.24
2025-01-27,102062.42,103228.46,97715.03
2025-01-28,101290.0,103770.85,100213.8
2025-01-29,103747.25,104829.64,101275.6
2025-01-30,104742.64,106484.77,103289.74
2025-01-31,102411.26,106090.0,101506.0
2025-02-01,100623.85,102781.65,100250.0
2025-02-02,97676.52,101459.84,96179.0
2025-02-03,101460.2,102599.85,91178.01
2025-02-04,97795.05,101812.23,96145.76
2025-02-05,96638.33,99230.49,96161.01
2025-02-06,96564.62,99182.15,95674.96
2025-02-07,96537.08,100235.79,95614.96
2025-02-08,96476.25,96919.05,95682.33
2025-02-09,96475.82,97342.28,94730.67
2025-02-10,97444.41,98367.23,95257.2
2025-02-11,95774.08,98500.0,94831.07
2025-02-12,97862.53,98119.98,94066.92
2025-02-13,96625.29,98100.0,95220.0
2025-02-14,97509.03,98890.11,96268.56
2025-02-15,97596.94,97997.85,97225.01
2025-02-16,96119.88,97738.22,96057.68
2025-02-17,95781.8,97050.64,95200.0
2025-02-18,95607.4,96730.0,93333.0
2025-02-19,96632.03,96880.0,95000.01
2025-02-20,98347.2,98768.54,96419.07
2025-02-21,96157.03,99517.52,94721.92
2025-02-22,96582.12,96982.52,95767.95
2025-02-23,96265.98,96679.93,95243.91
2025-02-24,91510.82,96515.41,91300.0
2025-02-25,88583.74,92549.99,85836.18
2025-02-26,84111.78,89305.68,82111.12
2025-02-27,84625.19,86993.87,82554.11
2025-02-28,84297.73,85116.19,78167.81
2025-03-01,86018.76,86534.96,83772.54
2025-03-02,94265.48,95128.88,85003.35
2025-03-03,86161.1,94415.61,85007.01
2025-03-04,87249.96,88977.27,81444.0
2025-03-05,90603.73,91000.0,86329.22
2025-03-06,89921.85,92817.29,87790.5
2025-03-07,86756.98,91280.0,84608.27
2025-03-08,86206.69,86863.38,85200.0
2025-03-09,80699.17,86480.0,80000.0
2025-03-10,78544.71,84033.66,77389.0
2025-03-11,82914.51,83600.0,76555.0
2025-03-12,83659.43,84442.69,80572.21
2025-03-13,81073.43,84310.8,79890.0
2025-03-14,83980.49,85318.61,80771.17
2025-03-15,84351.46,84690.43,83612.24
2025-03-16,82562.57,85092.35,81969.44
2025-03-17,84011.4,84758.46,82416.98
2025-03-18,82698.76,84029.67,81125.0
2025-03-19,86877.96,87045.45,82535.53
2025-03-20,84183.42,87492.87,83596.75
2025-03-21,84061.96,84809.72,83100.0
2025-03-22,83852.03,84517.75,83659.69
2025-03-23,86092.94,86128.99,83804.67
2025-03-24,87523.62,88804.64,85533.06
2025-03-25,87427.88,88584.34,86321.97
2025-03-26,86926.01,88304.1,85850.0
2025-03-27,87217.48,87790.12,85784.0
2025-03-28,84381.8,87498.15,83533.4
2025-03-29,82616.83,84584.13,81608.99
2025-03-30,82379.98,83508.98,81538.88
2025-03-31,82534.32,83920.8,81265.16
2025-04-01,85170.37,85566.53,82403.32
2025-04-02,82490.08,88530.0,82283.01
2025-04-03,83174.33,83953.45,81177.7
2025-04-04,83860.16,84720.67,81643.54
2025-04-05,83498.25,84238.35,82346.61
2025-04-06,78370.75,83773.58,77058.99
2025-04-07,79140.01,81223.67,74420.69
2025-04-08,76251.64,80849.98,76167.35
2025-04-09,82594.75,83583.35,74553.01
2025-04-10,79552.34,82730.93,78387.24
2025-04-11,83380.47,84299.0,78919.94
2025-04-12,85271.01,85909.97,82765.26
2025-04-13,83733.07,86092.99,83010.0
2025-04-14,84590.36,85818.06,83655.27
2025-04-15,83629.78,86491.4,83592.77
2025-04-16,84028.72,85526.4,83088.02
2025-04-17,84961.97,85494.94,83711.69
2025-04-18,84466.47,85150.94,84287.06
2025-04-19,85074.99,85625.0,84353.45
2025-04-20,85177.34,85319.21,83972.82
2025-04-21,87522.07,88575.62,85135.98
2025-04-22,93489.1,93952.62,87077.17
2025-04-23,93740.92,94686.0,91902.19
2025-04-24,94021.96,94061.02,91685.18
2025-04-25,94708.79,95976.34,92880.01
2025-04-26,94666.64,95273.52,93903.01
2025-04-27,93780.57,95351.11,93654.77
2025-04-28,95042.57,95652.66,92829.44
2025-04-29,94271.09,95499.0,93761.26
2025-04-30,94182.54,95263.74,92911.88
2025-05-01,96524.98,97546.99,94136.79
2025-05-02,96929.81,97948.56,96369.69
2025-05-03,95861.33,96974.78,95765.13
2025-05-04,94272.55,96312.51,94151.67
2025-05-05,94733.99,95218.82,93500.01
2025-05-06,96839.17,96916.25,93363.28
2025-05-07,97058.32,97738.05,95800.0
2025-05-08,103253.49,104176.05,96888.25
2025-05-09,102986.96,104352.6,102330.76
2025-05-10,104821.19,104997.0,102831.41
2025-05-11,104137.62,104980.89,103360.22
2025-05-12,102800.21,105787.37,100703.71
2025-05-13,104131.06,105038.53,101447.78
2025-05-14,103545.38,104373.0,102603.27
2025-05-15,103786.43,104200.0,101400.01
2025-05-16,103500.03,104616.71,103125.51
2025-05-17,103161.07,103741.98,102612.0
2025-05-18,106473.46,106692.97,103130.95
2025-05-19,105616.18,107137.68,102105.0
2025-05-20,106883.24,107355.0,104209.18
2025-05-21,109699.54,110788.98,106128.14
2025-05-22,111722.53,112000.0,109217.23
2025-05-23,107329.61,111824.07,106800.01
2025-05-24,107794.01,109517.79,106895.77
2025-05-25,109048.68,109371.04,106632.35
2025-05-26,109464.32,110474.41,108706.04
2025-05-27,108978.46,110829.42,107536.41
2025-05-28,107819.29,109344.89,106790.16
2025-05-29,105572.58,108943.35,105315.0
2025-05-30,104033.26,106377.66,103634.48
2025-05-31,104645.87,104965.5,103110.01
2025-06-01,105697.94,105937.46,103800.81
2025-06-02,105904.94,106000.0,103685.23
2025-06-03,105447.82,106901.68,104910.01
2025-06-04,104753.38,106058.47,104202.0
2025-06-05,101570.2,105999.68,100345.73
2025-06-06,104397.99,105439.01,101132.91
2025-06-07,105619.02,106000.0,103969.7
2025-06-08,105784.4,106548.9,105028.3
2025-06-09,110301.15,110651.12,105368.27
2025-06-10,110300.24,110420.08,108362.14
2025-06-11,108669.37,110435.05,108091.74
2025-06-12,105721.05,108853.74,105706.78
2025-06-13,106118.7,106233.0,102746.01
2025-06-14,105465.42,106264.36,104351.72
2025-06-15,105599.25,106184.13,104505.05
2025-06-16,106853.38,109000.0,104982.26
2025-06-17,104590.44,107792.9,103363.3
2025-06-18,104915.6,105603.63,103512.38
2025-06-19,104671.9,105266.61,103916.37
2025-06-20,103317.8,106553.86,102357.25
2025-06-21,102160.03,104013.64,100919.19
2025-06-22,100996.87,103417.0,98225.01
2025-06-23,105419.39,106135.47,99677.07
2025-06-24,106141.0,106366.29,104681.83
2025-06-25,107400.22,108206.0,105875.0
2025-06-26,107029.64,108345.0,106605.88
2025-06-27,107113.38,107804.2,106413.79
2025-06-28,107352.2,107599.81,106868.94
2025-06-29,108386.44,108550.0,107230.0
2025-06-30,107173.21,108800.0,106724.76
2025-07-01,105711.78,107579.3,105262.0
2025-07-02,108888.32,109823.08,105119.7
2025-07-03,109628.83,110590.0,108574.31
2025-07-04,108028.6,109812.94,107268.84
2025-07-05,108246.65,108454.19,107783.1
2025-07-06,109217.98,109736.64,107837.7
2025-07-07,108269.84,109741.64,107507.0
2025-07-08,108958.04,109255.99,107438.33
2025-07-09,111282.85,112152.91,108329.87
2025-07-10,116031.3,116842.0,110541.87
2025-07-11,117582.16,118909.74,115211.74
2025-07-12,117472.65,118244.51,116940.82
2025-07-13,119130.81,119500.0,117238.69
2025-07-14,119863.71,123231.07,118949.18
2025-07-15,117781.64,119973.3,115697.37
2025-07-16,118681.68,120134.8,117033.23
2025-07-17,119273.69,120998.76,117469.0
2025-07-18,118023.05,120918.68,116892.42
2025-07-19,117914.17,118564.59,117337.59
2025-07-20,117312.7,118921.76,116525.0
2025-07-21,117428.79,119745.93,116565.01
2025-07-22,120026.42,120300.0,116185.0
2025-07-23,118810.44,120180.93,117342.21
2025-07-24,118397.04,119557.7,117190.0
2025-07-25,117633.27,118518.2,114750.0
2025-07-26,117969.63,118371.35,117095.73
2025-07-27,119465.52,119800.0,117849.99
2025-07-28,118070.59,119839.0,117380.6
2025-07-29,117933.39,119284.78,116900.0
2025-07-30,117830.15,118809.43,115728.49
2025-07-31,115761.13,118920.0,115500.0
2025-08-01,113248.73,116065.12,112659.0
2025-08-02,112542.74,114023.58,112000.0
2025-08-03,114215.73,114794.99,111903.68
2025-08-04,115051.85,115756.06,114118.18
2025-08-05,114112.95,115112.75,112622.14
2025-08-06,115028.83,115749.99,113347.87
2025-08-07,117515.49,117687.0,114268.6
2025-08-08,116683.79,117687.0,115800.0
2025-08-09,116492.51,117937.89,116343.34
2025-08-10,119309.37,119324.08,116480.0
2025-08-11,118701.84,122319.14,118050.0
2025-08-12,120113.18,120327.0,118190.81
2025-08-13,123365.63,123740.24,118931.34
2025-08-14,118389.79,124533.0,117208.97
2025-08-15,117436.96,119339.57,116859.32
2025-08-16,117455.68,118028.68,117222.01
2025-08-17,117488.6,118641.6,117249.49
2025-08-18,116286.76,117633.8,114703.26
2025-08-19,112856.19,116792.87,112696.56
2025-08-20,114276.0,114627.37,112344.11
2025-08-21,112480.3,114812.0,111964.0
2025-08-22,116908.68,117416.73,111649.75
2025-08-23,115383.87,116999.03,114505.0
2025-08-24,113478.0,115616.53,110635.0
2025-08-25,110127.74,113645.32,109275.74
2025-08-26,111788.01,112399.99,108670.0
2025-08-27,111253.21,112683.39,110351.11
2025-08-28,112574.85,113480.0,110858.78
2025-08-29,108378.32,112642.53,107469.13
2025-08-30,108827.93,108928.79,107369.69
2025-08-31,108247.95,109489.79,108060.79
2025-09-01,109240.55,109907.51,107250.0
2025-09-02,111247.94,111801.86,108400.0
2025-09-03,111756.41,112600.0,110533.77
2025-09-04,110720.79,112235.6,109321.0
2025-09-05,110670.02,113390.0,110202.36
2025-09-06,110212.6,111317.65,109993.0
2025-09-07,111129.61,111600.0,110200.01
2025-09-08,112072.57,112940.84,110600.0
2025-09-09,111549.32,113292.96,110765.72
2025-09-10,113983.97,114362.1,110919.55
2025-09-11,115540.0,115554.53,113433.92
2025-09-12,116106.03,116833.25,114774.19
2025-09-13,115968.35,116378.04,115177.53
2025-09-14,115314.13,116226.61,115166.0
2025-09-15,115381.08,116802.0,114395.84
2025-09-16,116832.56,117000.0,114750.0
2025-09-17,116484.4,117327.24,114724.57
2025-09-18,117117.99,117998.17,116125.08
2025-09-19,115690.55,117516.36,115132.71
2025-09-20,115752.4,116194.63,115463.22
2025-09-21,115282.27,115900.02,115237.16
2025-09-22,112736.59,115441.37,111761.22
2025-09-23,112017.21,113357.0,111502.08
2025-09-24,113348.17,113999.98,111066.07
2025-09-25,109035.72,113561.35,108623.7
2025-09-26,109697.29,110369.99,108645.02
2025-09-27,109681.16,109815.08,109116.0
2025-09-28,112197.67,112385.84,109230.98
2025-09-29,114365.07,114490.0,111582.65
2025-09-30,114067.71,114850.0,112695.85
2025-10-01,118659.97,118718.8,113975.5
2025-10-02,120621.32,121111.0,118336.01
2025-10-03,122318.4,123996.81,119327.83
2025-10-04,122458.56,122896.0,121572.64
2025-10-05,123520.79,125750.0,122195.28
2025-10-06,124720.09,126296.0,123115.77
2025-10-07,121393.95,125226.34,120636.0
2025-10-08,123343.25,124254.31,121090.06
2025-10-09,121714.51,123822.08,119713.65
2025-10-10,112980.28,122600.0,107000.0
2025-10-11,110768.89,113439.99,109683.96
2025-10-12,115067.98,115847.0,109687.46
2025-10-13,115274.03,116077.51,113700.27
2025-10-14,113068.0,115514.91,109945.86
2025-10-15,110804.12,113671.99,110185.87
2025-10-16,108198.0,112021.07,107464.53
2025-10-17,106463.3,109269.97,103516.75
2025-10-18,107208.91,107535.68,106357.69
2025-10-19,108676.78,109499.0,106091.25
2025-10-20,110568.06,111748.6,107449.91
2025-10-21,108362.27,114082.29,107444.6
2025-10-22,107585.98,109188.27,106639.0
2025-10-23,110116.03,111342.6,107511.46
2025-10-24,111042.13,112158.39,109725.51
2025-10-25,111666.21,111968.52,110693.01
2025-10-26,114548.09,115542.0,111260.33
2025-10-27,114087.06,116410.06,113833.12
2025-10-28,112906.75,116114.13,112203.0
2025-10-29,110032.13,113690.17,109000.0
2025-10-30,108308.18,111629.2,106279.33
2025-10-31,109555.27,111066.1,108266.11
2025-11-01,110052.25,110500.0,109342.47
2025-11-02,110536.01,111221.99,108800.0
2025-11-03,106557.98,110749.0,105271.67
2025-11-04,101468.15,107269.85,98892.97
2025-11-05,103869.0,104550.0,98950.0
2025-11-06,101290.5,104191.19,100235.02
2025-11-07,103284.27,104041.99,99170.0
2025-11-08,102285.57,103350.0,101422.74
2025-11-09,104694.95,105471.04,101372.58
2025-11-10,105979.38,106653.0,104240.76
2025-11-11,103009.35,107482.0,102422.43
2025-11-12,101639.01,105316.64,100803.2
2025-11-13,99614.54,104050.0,97870.0
2025-11-14,94503.96,99836.1,93951.32
2025-11-15,95544.94,96747.02,94222.2
2025-11-16,94183.97,96559.61,92943.83
2025-11-17,92100.6,95950.0,91158.35
2025-11-18,92914.46,93775.0,89183.48
2025-11-19,91461.6,92948.0,88483.12
2025-11-20,86536.88,93080.91,85980.7
2025-11-21,85068.88,87395.93,80524.65
2025-11-22,84684.0,85547.11,83441.91
2025-11-23,86808.28,88100.0,84614.11
2025-11-24,88266.2,89225.6,85213.17
2025-11-25,87325.01,88486.82,86067.02
2025-11-26,90468.84,90628.53,86266.95
2025-11-27,91316.7,91925.4,90067.81
2025-11-28,90902.7,93161.86,90220.5
2025-11-29,90828.06,91199.99,90200.0
2025-11-30,90369.51,91980.8,90353.96
2025-12-01,86282.36,90433.7,83800.0
2025-12-02,91308.05,92342.0,86181.38
2025-12-03,93453.84,94181.41,91024.47
2025-12-04,92093.54,94087.05,90904.73
2025-12-05,89345.29,92716.42,88099.05
2025-12-06,89267.97,90296.32,88932.0
2025-12-07,90402.29,91779.99,87733.18
2025-12-08,90653.86,92291.96,89599.0
2025-12-09,92690.0,94640.66,89537.55
2025-12-10,92035.99,94500.0,91556.64
2025-12-11,92542.0,93594.76,89257.98
2025-12-12,90278.0,92791.26,89500.0
2025-12-13,90255.32,90657.0,89777.79
2025-12-14,88171.61,90496.16,87565.38
2025-12-15,86417.5,90064.74,85129.63
2025-12-16,87854.01,88148.0,85250.0
2025-12-17,86209.77,90336.36,85267.69
2025-12-18,85460.02,89447.75,84400.0
2025-12-19,88092.65,89365.85,85052.78
2025-12-20,88324.0,88530.6,87780.0
2025-12-21,88639.95,89046.44,87501.01
2025-12-22,88556.77,90541.8,87846.17
2025-12-23,87429.32,88896.63,86533.86
2025-12-24,87609.03,88001.2,86350.0
2025-12-25,87171.68,88534.4,86899.0
2025-12-26,87296.01,89496.07,86569.53
2025-12-27,87808.0,87914.62,86944.24
2025-12-28,87877.29,88000.0,87349.52
2025-12-29,87110.78,90325.0,86675.0
2025-12-30,88397.5,89343.52,86704.98
2025-12-31,87497.94,89100.0,87082.64
2026-01-01,88738.34,88798.99,87361.74
2026-01-02,89957.99,90935.22,88272.08
2026-01-03,90598.02,90697.0,89284.13
2026-01-04,91494.0,91764.64,90598.01
2026-01-05,93870.06,94825.27,91479.28
2026-01-06,93722.01,94439.63,91203.13
2026-01-07,91279.73,93722.01,90576.24
2026-01-08,91026.0,91580.01,89200.0
2026-01-09,90515.45,91944.52,89583.58
2026-01-10,90385.54,90698.0,90251.43
2026-01-11,90872.01,91173.12,90109.0
2026-01-12,91188.09,92406.3,90003.46
2026-01-13,95384.23,96250.0,90925.17
2026-01-14,96955.16,97963.62,94518.63
2026-01-15,95587.65,97176.42,95066.19
2026-01-16,95504.0,95830.49,94229.04
2026-01-17,95109.99,95600.0,94980.12
2026-01-18,93633.53,95485.0,93559.78
2026-01-19,92559.66,93630.0,91935.3
2026-01-20,88310.6,92807.99,87767.53
2026-01-21,89363.71,90500.0,87156.0
2026-01-22,89463.5,90273.35,88408.65
2026-01-23,89474.93,91147.01,88440.65
2026-01-24,89082.17,89832.72,89007.01
2026-01-25,86561.94,89177.95,86000.13
2026-01-26,88250.01,88787.97,86411.7
2026-01-27,89116.96,89447.21,87180.01
2026-01-28,89162.4,90476.81,88706.32
2026-01-29,84513.2,89210.16,83216.21
2026-01-30,84110.99,84599.0,81000.12
2026-01-31,78648.0,84138.0,75644.15
2026-02-01,76895.53,79337.99,75612.75
2026-02-02,78666.85,79339.0,74502.21
2026-02-03,75661.49,79123.75,72859.0
2026-02-04,72998.0,76876.54,71703.72
2026-02-05,62791.0,73173.96,62181.65
2026-02-06,70527.7,71707.18,60001.0
2026-02-07,69244.74,71648.05,67293.26
2026-02-08,70279.33,72232.17,68840.83
2026-02-09,70101.99,71380.13,68233.01
2026-02-10,68803.65,70489.99,67857.0
2026-02-11,67024.93,69248.0,65702.95
2026-02-12,66208.0,68382.9,65065.47
2026-02-13,68812.0,69434.2,65799.71
2026-02-14,69786.96,70531.53,68697.63
2026-02-15,68792.0,70941.65,68020.0
2026-02-16,68858.13,70089.99,67251.81
2026-02-17,67466.7,69199.51,66569.58
2026-02-18,66419.79,68438.84,65812.57
2026-02-19,66972.5,67288.22,65604.63
2026-02-20,67984.42,68294.86,66427.23
2026-02-21,67955.78,68683.27,67516.93
2026-02-22,67617.98,68241.4,67132.81
2026-02-23,64625.78,67656.42,63855.0
2026-02-24,64068.33,64988.32,62534.61
2026-02-25,67992.68,70020.0,63912.25
2026-02-26,67490.51,68866.86,66500.92
2026-02-27,65859.94,68223.07,64942.87
2026-02-28,66967.85,67761.55,63019.6
2026-03-01,65769.0,68200.0,65008.38
2026-03-02,68832.01,70128.74,65250.12
2026-03-03,68335.99,69255.36,66138.2
2026-03-04,72683.26,74100.0,67391.17
2026-03-05,70887.6,73588.24,70639.01
2026-03-06,68108.24,71428.4,67725.14
2026-03-07,67259.62,68544.79,66921.33
2026-03-08,65970.56,68201.16,65618.51
2026-03-09,68432.17,69543.0,65820.93
2026-03-10,69960.83,71800.0,68383.5
2026-03-11,70208.0,71358.48,68980.74
2026-03-12,70531.56,70819.84,69180.01
2026-03-13,70944.33,73968.0,70398.01
2026-03-14,71232.02,71316.0,70236.02
2026-03-15,72830.01,73220.8,70868.41
