date,sp500,nasdaq_comp,nasdaq_100
2022-06-08,4115.77,12086.27,12615.13
2022-06-09,4017.82,11754.23,12269.78
2022-06-10,3900.86,11340.02,11832.82
2022-06-13,3749.63,10809.23,11288.32
2022-06-14,3735.48,10828.35,11311.69
2022-06-15,3789.99,11099.15,11593.77
2022-06-16,3666.77,10646.1,11127.57
2022-06-17,3674.84,10798.35,11265.99
2022-06-21,3764.79,11069.3,11546.76
2022-06-22,3759.89,11053.08,11527.71
2022-06-23,3795.73,11232.19,11697.68
2022-06-24,3911.74,11607.62,12105.85
2022-06-27,3900.11,11524.55,12008.24
2022-06-28,3821.55,11181.54,11637.77
2022-06-29,3818.83,11177.89,11658.26
2022-06-30,3785.38,11028.74,11503.72
2022-07-01,3825.33,11127.85,11585.68
2022-07-05,3831.39,11322.24,11779.9
2022-07-06,3845.08,11361.85,11852.59
2022-07-07,3902.62,11621.35,12109.05
2022-07-08,3899.38,11635.31,12125.69
2022-07-11,3854.43,11372.6,11860.28
2022-07-12,3818.8,11264.73,11744.99
2022-07-13,3801.78,11247.58,11728.53
2022-07-14,3790.38,11251.19,11768.4
2022-07-15,3863.16,11452.42,11983.62
2022-07-18,3830.85,11360.05,11877.5
2022-07-19,3936.69,11713.15,12249.42
2022-07-20,3959.9,11897.65,12439.68
2022-07-21,3998.95,12059.61,12619.41
2022-07-22,3961.63,11834.11,12396.47
2022-07-25,3966.84,11782.67,12328.41
2022-07-26,3921.05,11562.57,12086.9
2022-07-27,4023.61,12032.42,12601.47
2022-07-28,4072.43,12162.59,12717.87
2022-07-29,4130.29,12390.69,12947.97
2022-08-01,4118.63,12368.98,12940.78
2022-08-02,4091.19,12348.76,12901.6
2022-08-03,4155.17,12668.16,13253.26
2022-08-04,4151.94,12720.58,13311.04
2022-08-05,4145.19,12657.55,13207.69
2022-08-08,4140.06,12644.46,13159.16
2022-08-09,4122.47,12493.93,13008.17
2022-08-10,4210.24,12854.8,13378.32
2022-08-11,4207.27,12779.91,13291.99
2022-08-12,4280.15,13047.19,13565.87
2022-08-15,4297.14,13128.05,13667.18
2022-08-16,4305.2,13102.55,13635.21
2022-08-17,4274.04,12938.12,13470.86
2022-08-18,4283.74,12965.34,13505.99
2022-08-19,4228.48,12705.22,13242.9
2022-08-22,4137.99,12381.57,12890.54
2022-08-23,4128.73,12381.3,12881.79
2022-08-24,4140.77,12431.53,12917.86
2022-08-25,4199.12,12639.27,13143.58
2022-08-26,4057.66,12141.71,12605.17
2022-08-29,4030.61,12017.67,12484.32
2022-08-30,3986.16,11883.14,12342.7
2022-08-31,3955.0,11816.2,12272.03
2022-09-01,3966.85,11785.13,12274.62
2022-09-02,3924.26,11630.86,12098.44
2022-09-06,3908.19,11544.91,12011.31
2022-09-07,3979.87,11791.9,12259.39
2022-09-08,4006.18,11862.13,12321.19
2022-09-09,4067.36,12112.31,12588.29
2022-09-12,4110.41,12266.41,12739.72
2022-09-13,3932.69,11633.57,12033.62
2022-09-14,3946.01,11719.68,12134.4
2022-09-15,3901.35,11552.36,11927.49
2022-09-16,3873.33,11448.4,11861.38
2022-09-19,3899.89,11535.02,11953.27
2022-09-20,3855.93,11425.05,11851.54
2022-09-21,3789.93,11220.19,11637.79
2022-09-22,3757.99,11066.81,11501.65
2022-09-23,3693.23,10867.93,11311.24
2022-09-26,3655.04,10802.92,11254.11
2022-09-27,3647.29,10829.5,11271.75
2022-09-28,3719.04,11051.64,11493.83
2022-09-29,3640.47,10737.51,11164.78
2022-09-30,3585.62,10575.62,10971.22
2022-10-03,3678.43,10815.43,11229.73
2022-10-04,3790.93,11176.41,11582.54
2022-10-05,3783.28,11148.64,11573.18
2022-10-06,3744.52,11073.31,11485.5
2022-10-07,3639.66,10652.4,11039.47
2022-10-10,3612.39,10542.1,10926.97
2022-10-11,3588.84,10426.19,10791.35
2022-10-12,3577.03,10417.1,10785.62
2022-10-13,3669.91,10649.15,11033.58
2022-10-14,3583.07,10321.39,10692.06
2022-10-17,3677.95,10675.8,11062.53
2022-10-18,3719.98,10772.4,11147.74
2022-10-19,3695.16,10680.51,11103.38
2022-10-20,3665.78,10614.84,11046.71
2022-10-21,3752.75,10859.72,11310.33
2022-10-24,3797.34,10952.61,11430.26
2022-10-25,3859.11,11199.12,11669.99
2022-10-26,3830.6,10970.99,11405.9
2022-10-27,3807.3,10792.67,11191.63
2022-10-28,3901.06,11102.45,11546.21
2022-10-31,3871.98,10988.15,11405.57
2022-11-01,3856.1,10890.85,11288.95
2022-11-02,3759.69,10524.8,10906.34
2022-11-03,3719.89,10342.94,10690.6
2022-11-04,3770.55,10475.25,10857.03
2022-11-07,3806.8,10564.52,10977.0
2022-11-08,3828.11,10616.2,11059.5
2022-11-09,3748.57,10353.17,10797.55
2022-11-10,3956.37,11114.15,11605.96
2022-11-11,3992.93,11323.33,11817.01
2022-11-14,3957.25,11196.22,11700.94
2022-11-15,3991.73,11358.41,11871.15
2022-11-16,3958.79,11183.66,11699.09
2022-11-17,3946.56,11144.96,11676.86
2022-11-18,3965.34,11146.06,11677.02
2022-11-21,3949.94,11024.51,11553.45
2022-11-22,4003.58,11174.41,11724.84
2022-11-23,4027.26,11285.32,11838.72
2022-11-25,4026.12,11226.36,11756.03
2022-11-28,3963.94,11049.5,11587.75
2022-11-29,3957.63,10983.78,11503.45
2022-11-30,4080.11,11468.0,12030.06
2022-12-01,4076.57,11482.45,12041.89
2022-12-02,4071.7,11461.5,11994.26
2022-12-05,3998.84,11239.94,11786.8
2022-12-06,3941.26,11014.89,11549.69
2022-12-07,3933.92,10958.55,11497.39
2022-12-08,3963.51,11082.0,11637.5
2022-12-09,3934.38,11004.62,11563.33
2022-12-12,3990.56,11143.74,11706.44
2022-12-13,4019.65,11256.81,11834.21
2022-12-14,3995.32,11170.89,11740.92
2022-12-15,3895.75,10810.53,11345.22
2022-12-16,3852.36,10705.41,11243.72
2022-12-19,3817.66,10546.03,11084.59
2022-12-20,3821.62,10547.11,11072.42
2022-12-21,3878.44,10709.37,11235.88
2022-12-22,3822.39,10476.12,10956.14
2022-12-23,3844.82,10497.86,10985.45
2022-12-27,3829.25,10353.23,10822.51
2022-12-28,3783.22,10213.29,10679.34
2022-12-29,3849.28,10478.09,10951.05
2022-12-30,3839.5,10466.48,10939.76
2023-01-03,3824.14,10386.98,10862.64
2023-01-04,3852.97,10458.76,10914.8
2023-01-05,3808.1,10305.24,10741.22
2023-01-06,3895.08,10569.29,11040.35
2023-01-09,3892.09,10635.65,11108.45
2023-01-10,3919.25,10742.63,11205.78
2023-01-11,3969.61,10931.67,11402.52
2023-01-12,3983.17,11001.1,11459.61
2023-01-13,3999.09,11079.16,11541.48
2023-01-17,3990.97,11095.11,11557.19
2023-01-18,3928.86,10957.01,11410.29
2023-01-19,3898.85,10852.27,11295.67
2023-01-20,3972.61,11140.43,11619.03
2023-01-23,4019.81,11364.41,11872.54
2023-01-24,4016.95,11334.27,11846.64
2023-01-25,4016.22,11313.36,11814.69
2023-01-26,4060.43,11512.41,12051.48
2023-01-27,4070.56,11621.71,12166.6
2023-01-30,4017.77,11393.81,11912.39
2023-01-31,4076.6,11584.55,12101.93
2023-02-01,4119.21,11816.32,12363.1
2023-02-02,4179.76,12200.82,12803.14
2023-02-03,4136.48,12006.95,12573.36
2023-02-06,4111.08,11887.45,12464.51
2023-02-07,4164.0,12113.79,12728.27
2023-02-08,4117.86,11910.52,12495.38
2023-02-09,4081.5,11789.58,12381.17
2023-02-10,4090.46,11718.12,12304.92
2023-02-13,4137.29,11891.79,12502.31
2023-02-14,4136.13,11960.15,12590.89
2023-02-15,4147.6,12070.59,12687.89
2023-02-16,4090.41,11855.83,12442.48
2023-02-17,4079.09,11787.27,12358.18
2023-02-21,3997.34,11492.3,12060.3
2023-02-22,3991.05,11507.07,12066.27
2023-02-23,4012.32,11590.4,12180.14
2023-02-24,3970.04,11394.94,11969.65
2023-02-27,3982.24,11466.98,12057.79
2023-02-28,3970.15,11455.54,12042.12
2023-03-01,3951.39,11379.48,11938.57
2023-03-02,3981.35,11462.98,12044.87
2023-03-03,4045.64,11689.01,12290.81
2023-03-06,4048.42,11675.74,12302.48
2023-03-07,3986.37,11530.33,12152.17
2023-03-08,3992.01,11576.0,12215.33
2023-03-09,3918.32,11338.35,11995.88
2023-03-10,3861.59,11138.89,11830.28
2023-03-13,3855.76,11188.84,11923.17
2023-03-14,3919.29,11428.15,12199.79
2023-03-15,3891.93,11434.05,12251.32
2023-03-16,3960.28,11717.28,12581.39
2023-03-17,3916.64,11630.51,12519.88
2023-03-20,3951.57,11675.54,12562.61
2023-03-21,4002.87,11860.11,12741.44
2023-03-22,3936.97,11669.96,12567.15
2023-03-23,3948.72,11787.4,12729.23
2023-03-24,3970.99,11823.96,12767.05
2023-03-27,3977.53,11768.84,12673.07
2023-03-28,3971.27,11716.08,12610.57
2023-03-29,4027.81,11926.24,12846.03
2023-03-30,4050.83,12013.47,12963.14
2023-03-31,4109.31,12221.91,13181.35
2023-04-03,4124.51,12189.45,13148.35
2023-04-04,4100.6,12126.33,13100.07
2023-04-05,4090.38,11996.86,12967.2
2023-04-06,4105.02,12087.96,13062.6
2023-04-10,4109.11,12084.36,13051.23
2023-04-11,4108.94,12031.88,12964.15
2023-04-12,4091.95,11929.34,12848.35
2023-04-13,4146.22,12166.27,13109.39
2023-04-14,4137.64,12123.47,13079.52
2023-04-17,4151.32,12157.72,13087.71
2023-04-18,4154.87,12153.41,13091.79
2023-04-19,4154.52,12157.23,13088.71
2023-04-20,4129.79,12059.56,12985.98
2023-04-21,4133.52,12072.46,13000.77
2023-04-24,4137.04,12037.2,12969.76
2023-04-25,4071.63,11799.16,12725.11
2023-04-26,4055.99,11854.35,12806.48
2023-04-27,4135.35,12142.24,13160.03
2023-04-28,4169.48,12226.58,13245.99
2023-05-01,4167.87,12212.6,13231.47
2023-05-02,4119.58,12080.51,13113.66
2023-05-03,4090.75,12025.33,13030.21
2023-05-04,4061.22,11966.4,12982.48
2023-05-05,4136.25,12235.41,13259.13
2023-05-08,4138.12,12256.92,13291.64
2023-05-09,4119.17,12179.55,13201.11
2023-05-10,4137.64,12306.44,13347.83
2023-05-11,4130.62,12328.51,13389.78
2023-05-12,4124.08,12284.74,13340.18
2023-05-15,4136.28,12365.21,13413.51
2023-05-16,4109.9,12343.05,13426.01
2023-05-17,4158.77,12500.57,13589.26
2023-05-18,4198.05,12688.84,13834.62
2023-05-19,4191.98,12657.9,13803.49
2023-05-22,4192.63,12720.78,13849.74
2023-05-23,4145.58,12560.25,13672.54
2023-05-24,4115.24,12484.16,13604.48
2023-05-25,4151.28,12698.09,13938.53
2023-05-26,4205.45,12975.69,14298.41
2023-05-30,4205.52,13017.43,14354.99
2023-05-31,4179.83,12935.29,14254.09
2023-06-01,4221.02,13100.98,14441.51
2023-06-02,4282.37,13240.77,14546.64
2023-06-05,4273.79,13229.43,14556.5
2023-06-06,4283.85,13276.42,14558.09
2023-06-07,4267.52,13104.89,14303.29
2023-06-08,4293.93,13238.52,14484.54
2023-06-09,4298.86,13259.14,14528.36
2023-06-12,4338.93,13461.92,14784.3
2023-06-13,4369.01,13573.32,14900.85
2023-06-14,4372.59,13626.48,15005.69
2023-06-15,4425.84,13782.82,15185.48
2023-06-16,4409.59,13689.57,15083.92
2023-06-20,4388.71,13667.29,15070.15
2023-06-21,4365.69,13502.2,14867.45
2023-06-22,4381.89,13630.61,15042.32
2023-06-23,4348.33,13492.52,14891.48
2023-06-26,4328.82,13335.78,14689.02
2023-06-27,4378.41,13555.67,14945.91
2023-06-28,4376.86,13591.75,14964.57
2023-06-29,4396.44,13591.33,14939.95
2023-06-30,4450.38,13787.92,15179.21
2023-07-03,4455.59,13816.77,15208.69
2023-07-05,4446.82,13791.65,15203.78
2023-07-06,4411.59,13679.04,15089.45
2023-07-07,4398.95,13660.72,15036.85
2023-07-10,4409.53,13685.48,15045.64
2023-07-11,4439.26,13760.7,15119.06
2023-07-12,4472.16,13918.96,15307.23
2023-07-13,4510.04,14138.57,15571.98
2023-07-14,4505.42,14113.7,15565.6
2023-07-17,4522.79,14244.95,15713.28
2023-07-18,4554.98,14353.64,15841.35
2023-07-19,4565.72,14358.02,15826.35
2023-07-20,4534.87,14063.31,15466.09
2023-07-21,4536.34,14032.81,15425.67
2023-07-24,4554.64,14058.87,15448.02
2023-07-25,4567.46,14144.56,15561.42
2023-07-26,4566.75,14127.28,15499.26
2023-07-27,4537.41,14050.11,15464.93
2023-07-28,4582.23,14316.66,15750.93
2023-07-31,4588.96,14346.02,15757.0
2023-08-01,4576.73,14283.91,15718.01
2023-08-02,4513.39,13973.45,15370.74
2023-08-03,4501.89,13959.72,15353.54
2023-08-04,4478.03,13892.07,15274.92
2023-08-07,4518.44,13977.12,15407.85
2023-08-08,4499.38,13867.19,15273.05
2023-08-09,4467.71,13705.08,15101.71
2023-08-10,4468.83,13721.03,15128.84
2023-08-11,4464.05,13644.85,15028.07
2023-08-14,4489.72,13788.33,15205.59
2023-08-15,4437.86,13631.05,15037.65
2023-08-16,4404.33,13474.63,14876.47
2023-08-17,4370.36,13316.93,14715.81
2023-08-18,4369.71,13290.78,14694.84
2023-08-21,4399.77,13497.59,14936.69
2023-08-22,4387.55,13505.87,14908.96
2023-08-23,4436.01,13721.03,15148.06
2023-08-24,4376.31,13463.97,14816.44
2023-08-25,4405.71,13590.65,14941.83
2023-08-28,4433.31,13705.13,15052.46
2023-08-29,4497.63,13943.76,15376.55
2023-08-30,4514.87,14019.31,15462.43
2023-08-31,4507.66,14034.97,15501.07
2023-09-01,4515.77,14031.81,15490.86
2023-09-05,4496.83,14020.95,15508.24
2023-09-06,4465.48,13872.47,15371.44
2023-09-07,4451.14,13748.83,15258.52
2023-09-08,4457.49,13761.53,15280.23
2023-09-11,4487.46,13917.91,15461.87
2023-09-12,4461.9,13773.63,15289.74
2023-09-13,4467.44,13813.59,15348.53
2023-09-14,4505.1,13926.05,15473.89
2023-09-15,4450.32,13708.33,15202.4
2023-09-18,4453.53,13710.24,15225.37
2023-09-19,4443.95,13678.19,15191.23
2023-09-20,4402.2,13469.13,14969.92
2023-09-21,4330.0,13223.98,14694.24
2023-09-22,4320.06,13211.81,14701.1
2023-09-25,4337.44,13271.32,14768.9
2023-09-26,4273.53,13063.61,14545.83
2023-09-27,4274.51,13092.85,14580.16
2023-09-28,4299.7,13201.28,14702.77
2023-09-29,4288.05,13219.32,14715.24
2023-10-02,4288.39,13307.77,14837.57
2023-10-03,4229.45,13059.47,14565.62
2023-10-04,4263.75,13236.01,14776.25
2023-10-05,4258.19,13219.83,14723.22
2023-10-06,4308.5,13431.34,14973.24
2023-10-09,4335.66,13484.24,15047.15
2023-10-10,4358.24,13562.84,15131.52
2023-10-11,4376.95,13659.68,15241.12
2023-10-12,4349.61,13574.22,15184.1
2023-10-13,4327.78,13407.23,14995.12
2023-10-16,4373.63,13567.98,15172.73
2023-10-17,4373.2,13533.75,15122.01
2023-10-18,4314.6,13314.3,14909.26
2023-10-19,4278.0,13186.18,14783.13
2023-10-20,4224.16,12983.81,14560.88
2023-10-23,4217.04,13018.33,14604.85
2023-10-24,4247.68,13139.87,14745.85
2023-10-25,4186.77,12821.22,14381.64
2023-10-26,4137.23,12595.61,14109.57
2023-10-27,4117.37,12643.01,14180.42
2023-10-30,4166.82,12789.48,14335.51
2023-10-31,4193.8,12851.24,14409.78
2023-11-01,4237.86,13061.47,14664.91
2023-11-02,4317.78,13294.19,14919.55
2023-11-03,4358.34,13478.28,15099.49
2023-11-06,4365.98,13518.78,15154.93
2023-11-07,4378.38,13639.86,15296.02
2023-11-08,4382.78,13650.41,15313.24
2023-11-09,4347.35,13521.45,15187.9
2023-11-10,4415.24,13798.11,15529.12
2023-11-13,4411.55,13767.74,15482.79
2023-11-14,4495.7,14094.38,15812.47
2023-11-15,4502.88,14103.84,15817.18
2023-11-16,4508.24,14113.67,15833.17
2023-11-17,4514.02,14125.48,15837.99
2023-11-20,4547.38,14284.53,16027.06
2023-11-21,4538.19,14199.98,15933.62
2023-11-22,4556.62,14265.86,16001.39
2023-11-24,4559.34,14250.85,15982.01
2023-11-27,4550.43,14241.02,15961.98
2023-11-28,4554.89,14281.76,16010.43
2023-11-29,4550.58,14258.49,15987.6
2023-11-30,4567.8,14226.22,15947.87
2023-12-01,4594.63,14305.03,15997.58
2023-12-04,4569.78,14185.49,15839.67
2023-12-05,4567.18,14229.91,15877.71
2023-12-06,4549.34,14146.71,15788.05
2023-12-07,4585.59,14339.99,16022.49
2023-12-08,4604.37,14403.97,16084.69
2023-12-11,4622.44,14432.49,16221.73
2023-12-12,4643.7,14533.4,16354.25
2023-12-13,4707.09,14733.96,16562.37
2023-12-14,4719.55,14761.56,16537.83
2023-12-15,4719.19,14813.92,16623.45
2023-12-18,4740.56,14905.19,16729.8
2023-12-19,4768.37,15003.22,16811.85
2023-12-20,4698.35,14777.94,16554.16
2023-12-21,4746.75,14963.87,16757.41
2023-12-22,4754.63,14992.97,16777.4
2023-12-26,4774.75,15074.57,16878.46
2023-12-27,4781.58,15099.18,16906.8
2023-12-28,4783.35,15095.14,16898.47
2023-12-29,4769.83,15011.35,16825.93
2024-01-02,4742.83,14765.94,16543.94
2024-01-03,4704.81,14592.21,16368.49
2024-01-04,4688.68,14510.3,16282.01
2024-01-05,4697.24,14524.07,16305.98
2024-01-08,4763.54,14843.77,16649.87
2024-01-09,4756.5,14857.71,16678.7
2024-01-10,4783.45,14969.65,16793.05
2024-01-11,4780.24,14970.19,16820.9
2024-01-12,4783.83,14972.76,16832.92
2024-01-16,4765.98,14944.35,16830.71
2024-01-17,4739.21,14855.62,16736.28
2024-01-18,4780.94,15055.65,16982.29
2024-01-19,4839.81,15310.97,17314.0
2024-01-22,4850.43,15360.29,17330.38
2024-01-23,4864.6,15425.94,17404.21
2024-01-24,4868.55,15481.92,17499.3
2024-01-25,4894.16,15510.5,17516.99
2024-01-26,4890.97,15455.36,17421.01
2024-01-29,4927.93,15628.04,17596.27
2024-01-30,4924.97,15509.9,17476.71
2024-01-31,4845.65,15164.01,17137.24
2024-02-01,4906.19,15361.64,17344.71
2024-02-02,4958.61,15628.95,17642.73
2024-02-05,4942.81,15597.68,17613.04
2024-02-06,4954.23,15609.0,17572.73
2024-02-07,4995.06,15756.64,17755.07
2024-02-08,4997.91,15793.71,17783.17
2024-02-09,5026.61,15990.66,17962.41
2024-02-12,5021.84,15942.55,17882.66
2024-02-13,4953.17,15655.6,17600.42
2024-02-14,5000.62,15859.15,17807.63
2024-02-15,5029.73,15906.17,17845.72
2024-02-16,5005.57,15775.65,17685.98
2024-02-20,4975.51,15630.78,17546.1
2024-02-21,4981.8,15580.87,17478.91
2024-02-22,5087.03,16041.62,18004.7
2024-02-23,5088.8,15996.82,17937.61
2024-02-26,5069.53,15976.25,17933.33
2024-02-27,5078.18,16035.3,17971.05
2024-02-28,5069.76,15947.74,17874.5
2024-02-29,5096.27,16091.92,18043.85
2024-03-01,5137.08,16274.94,18302.91
2024-03-04,5130.95,16207.51,18226.48
2024-03-05,5078.65,15939.59,17897.87
2024-03-06,5104.76,16031.54,18017.57
2024-03-07,5157.36,16273.38,18297.99
2024-03-08,5123.69,16085.11,18018.45
2024-03-11,5117.94,16019.27,17951.69
2024-03-12,5175.27,16265.64,18219.11
2024-03-13,5165.31,16177.77,18068.47
2024-03-14,5150.48,16128.53,18014.81
2024-03-15,5117.09,15973.17,17808.25
2024-03-18,5149.42,16103.45,17985.01
2024-03-19,5178.51,16166.79,18032.2
2024-03-20,5224.62,16369.41,18240.11
2024-03-21,5241.53,16401.84,18320.38
2024-03-22,5234.18,16428.82,18339.44
2024-03-25,5218.19,16384.47,18277.06
2024-03-26,5203.58,16315.7,18210.54
2024-03-27,5248.49,16399.52,18280.84
2024-03-28,5254.35,16379.46,18254.69
2024-04-01,5243.77,16396.83,18293.2
2024-04-02,5205.81,16240.45,18121.78
2024-04-03,5211.49,16277.46,18160.19
2024-04-04,5147.21,16049.08,17878.78
2024-04-05,5204.34,16248.52,18108.46
2024-04-08,5202.39,16253.96,18100.19
2024-04-09,5209.91,16306.64,18169.9
2024-04-10,5160.64,16170.36,18011.65
2024-04-11,5199.06,16442.2,18307.98
2024-04-12,5123.41,16175.09,18003.49
2024-04-15,5061.82,15885.02,17706.83
2024-04-16,5051.41,15865.25,17713.66
2024-04-17,5022.21,15683.37,17493.62
2024-04-18,5011.12,15601.5,17394.31
2024-04-19,4967.23,15282.01,17037.65
2024-04-22,5010.6,15451.31,17210.89
2024-04-23,5070.55,15696.64,17471.47
2024-04-24,5071.63,15712.75,17526.8
2024-04-25,5048.42,15611.76,17430.5
2024-04-26,5099.96,15927.9,17718.3
2024-04-29,5116.17,15983.08,17782.72
2024-04-30,5035.69,15657.82,17440.69
2024-05-01,5018.39,15605.48,17318.55
2024-05-02,5064.2,15840.96,17541.54
2024-05-03,5127.79,16156.33,17890.8
2024-05-06,5180.74,16349.25,18093.57
2024-05-07,5187.7,16332.56,18091.45
2024-05-08,5187.67,16302.76,18085.01
2024-05-09,5214.08,16346.26,18113.46
2024-05-10,5222.68,16340.87,18161.18
2024-05-13,5221.42,16388.24,18198.61
2024-05-14,5246.68,16511.18,18322.77
2024-05-15,5308.15,16742.39,18596.65
2024-05-16,5297.1,16698.32,18557.96
2024-05-17,5303.27,16685.97,18546.23
2024-05-20,5308.13,16794.87,18674.19
2024-05-21,5321.41,16832.62,18713.8
2024-05-22,5307.01,16801.54,18705.2
2024-05-23,5267.84,16736.03,18623.39
2024-05-24,5304.72,16920.79,18808.35
2024-05-28,5306.04,17019.88,18869.44
2024-05-29,5266.95,16920.58,18736.75
2024-05-30,5235.48,16737.08,18538.66
2024-05-31,5277.51,16735.02,18536.65
2024-06-03,5283.4,16828.67,18600.97
2024-06-04,5291.34,16857.05,18654.84
2024-06-05,5354.03,17187.9,19035.05
2024-06-06,5352.96,17173.12,19021.19
2024-06-07,5346.99,17133.13,19000.95
2024-06-10,5360.79,17192.53,19074.67
2024-06-11,5375.32,17343.55,19210.18
2024-06-12,5421.03,17608.44,19465.18
2024-06-13,5433.74,17667.56,19576.92
2024-06-14,5431.6,17688.88,19659.8
2024-06-17,5473.23,17857.02,19902.75
2024-06-18,5487.03,17862.23,19908.86
2024-06-20,5473.17,17721.59,19752.3
2024-06-21,5464.62,17689.36,19700.43
2024-06-24,5447.87,17496.82,19474.62
2024-06-25,5469.3,17717.65,19701.13
2024-06-26,5477.9,17805.16,19751.05
2024-06-27,5482.87,17858.68,19789.03
2024-06-28,5460.48,17732.6,19682.87
2024-07-01,5475.09,17879.3,19812.22
2024-07-02,5509.01,18028.76,20011.89
2024-07-03,5537.02,18188.3,20186.63
2024-07-05,5567.19,18352.76,20391.97
2024-07-08,5572.85,18403.74,20439.54
2024-07-09,5576.98,18429.29,20453.02
2024-07-10,5633.91,18647.45,20675.38
2024-07-11,5584.54,18283.41,20211.36
2024-07-12,5615.35,18398.45,20331.49
2024-07-15,5631.22,18472.57,20386.88
2024-07-16,5667.2,18509.34,20398.62
2024-07-17,5588.27,17996.92,19799.14
2024-07-18,5544.59,17871.22,19705.09
2024-07-19,5505.0,17726.94,19522.62
2024-07-22,5564.41,18007.57,19822.87
2024-07-23,5555.74,17997.35,19754.34
2024-07-24,5427.13,17342.41,19032.39
2024-07-25,5399.22,17181.72,18830.58
2024-07-26,5459.1,17357.88,19023.66
2024-07-29,5463.54,17370.2,19059.49
2024-07-30,5436.44,17147.42,18796.27
2024-07-31,5522.3,17599.4,19362.43
2024-08-01,5446.68,17194.15,18890.39
2024-08-02,5346.56,16776.16,18440.84
2024-08-05,5186.33,16200.08,17895.16
2024-08-06,5240.03,16366.85,18077.92
2024-08-07,5199.5,16195.81,17867.37
2024-08-08,5319.31,16660.02,18413.82
2024-08-09,5344.16,16745.3,18513.1
2024-08-12,5344.39,16780.61,18542.03
2024-08-13,5434.43,17187.61,19006.43
2024-08-14,5455.21,17192.6,19022.68
2024-08-15,5543.22,17594.5,19490.15
2024-08-16,5554.25,17631.72,19508.52
2024-08-19,5608.25,17876.77,19766.49
2024-08-20,5597.12,17816.94,19719.82
2024-08-21,5620.85,17918.99,19824.84
2024-08-22,5570.64,17619.35,19491.84
2024-08-23,5634.61,17877.79,19720.87
2024-08-26,5616.84,17725.76,19516.44
2024-08-27,5625.8,17754.82,19581.52
2024-08-28,5592.18,17556.03,19350.78
2024-08-29,5591.96,17516.43,19325.45
2024-08-30,5648.4,17713.62,19574.64
2024-09-03,5528.93,17136.3,18958.73
2024-09-04,5520.07,17084.3,18921.4
2024-09-05,5503.41,17127.66,18930.33
2024-09-06,5408.42,16690.83,18421.31
2024-09-09,5471.05,16884.6,18660.78
